stem,idx,name,price,date,folded,gt_match_sim,issues
web__스크린샷 2026-04-25 184545,0,"추가환급 이용료",226797,,false,1.00,missing_date
web__스크린샷 2026-04-25 184545,1,"세금환급 이용료",0,,false,1.00,missing_price|missing_date
web__스크린샷 2026-04-25 184545,2,"이 헬스프랜드 슈퍼 비타민ㅇ3000 비타민씨 고함량 분말 가루 스틱 100포, 1개",0,,false,0.94,missing_price|missing_date
web__스크린샷 2026-04-25 184545,3,"변색방지 카드 수납 범퍼 케이스 투명, 갤럭시 노트20",10900,,false,1.00,missing_date
web__스크린샷 2026-04-25 184716,0,"해들원샵 AAI AB WiFi SM-X200 종이질감 ES EE 호환 태블릿보호필름",0,2026-02-21,false,0.76,missing_price
web__스크린샷 2026-04-25 184716,1,"선미식품 선지 해장국 6009 레토르트 안주 전자렌지 간편 조리",12500,,false,0.96,missing_date
web__스크린샷 2026-04-25 184716,2,"선지 해장국 6009 레토르트 안주 전자렌지 간편 조리",12500,,false,0.81,missing_date
web__스크린샷 2026-04-25 184716,3,"피리사 플라스틱 산조대금",0,,false,1.00,missing_price|missing_date
web__스크린샷 2026-04-25 184738,0,"플러스 |용1",4900,,false,0.36,missing_date
web__스크린샷 2026-04-25 184738,1,"티머니60)시외버스 승차권",17000,,false,0.83,missing_date
web__스크린샷 2026-04-25 184738,2,"티머니60)고속버스 승차권",0,,false,0.83,missing_price|missing_date
web__스크린샷 2026-04-25 184738,3,"성수차실시음 예약",0,,false,1.00,missing_price|missing_date
web__스크린샷 2026-04-25 184738,4,"발레 머리끈 일자끈 5개 1SET 발레 콩쿨 머리 무용입시 필수",5000,,false,1.00,missing_date
web__스크린샷 2026-04-25 184758,0,"탈취제 화장실 담배 집안 실내 고체 폴애비 남자 방 냄새 제거",18300,,false,0.82,missing_date
web__스크린샷 2026-04-25 184758,1,"시) 떠블혜택] [맛있닭] 닭가슴살 스테이크 1010 & 25425",0,,false,0.88,missing_price|missing_date
web__스크린샷 2026-04-25 184758,2,"티머니60)시외버스 승차권",17000,,false,0.83,missing_date
web__스크린샷 2026-04-25 184758,3,"파리지앵 접이식 스탠드 다리미판 우마 스팀다리미판",0,,false,1.00,missing_price|missing_date
web__스크린샷 2026-04-25 184818,0,"한일의료기 전기매트 황토 방수 엠보 고급레자 탄소매트 £ 675x180",36300,,false,0.97,missing_date
web__스크린샷 2026-04-25 184818,1,"일라 스트링 머리끈 고무줄 악세사리 7",0,,false,0.88,missing_price|missing_date
web__스크린샷 2026-04-25 184818,2,"클로드 코드 완벽 마스터: 시 개발 워크플로우 기조부터 실전까지 (with 커서 시)",115500,2025-12-31,false,0.86,
web__스크린샷 2026-04-25 184840,0,"티머니60)고속버스 승차권",0,2025-12-22,false,0.83,missing_price
web__스크린샷 2026-04-25 184840,1,"네이버플러스 월간 이용권",0,2025-12-10,false,1.00,missing_price
web__스크린샷 2026-04-25 184840,2,"소세지빵",22000,2025-11-24,false,1.00,
web__스크린샷 2026-04-25 184840,3,"리아나 카본히터 2 BH 전기히터 전기난로 초저전력 가정용 사무실 난방기 초저소음",128000,2025-11-20,false,0.91,
web__스크린샷 2026-04-25 184841,0,"티머니60)고속버스 승차권",0,2025-12-22,false,0.83,missing_price
web__스크린샷 2026-04-25 184841,1,"네이버플러스 월간 이용권",0,2025-12-10,false,1.00,missing_price
web__스크린샷 2026-04-25 184841,2,"소세지빵",22000,2025-11-24,false,1.00,
web__스크린샷 2026-04-25 184841,3,"리아나 카본히터 2 BH 전기히터 전기난로 초저전력 가정용 사무실 난방기 초저소음",128000,2025-11-20,false,0.91,
web__스크린샷 2026-04-25 184939,0,"플러스 EX",0,2025-08-10,false,—,missing_price
web__스크린샷 2026-04-25 184939,1,"국산 내추럴 메쉬 편한 컴퓨터의자 사무용 사무실 학생 공부 책상의자 TRYARR",38700,2025-07-30,false,0.78,
web__스크린샷 2026-04-25 184939,2,"",0,2025-07-29,false,—,missing_name|missing_price
web__스크린샷 2026-04-25 184939,3,"데스크탑 0004 166 2666 PCA 21300 램16기가 메모리",0,2025-07-25,false,0.74,missing_price
web__스크린샷 2026-04-25 185005,0,"신명",17000,2025-06-08,false,1.00,
web__스크린샷 2026-04-25 185005,1,"티머니60)고속버스 승차권",17000,2025-06-06,false,0.83,
web__스크린샷 2026-04-25 185005,2,"티머니60)시외버스 승차권",17000,2025-06-06,false,0.83,
web__스크린샷 2026-04-25 185005,3,"남성전용 8인 도미토리",0,,false,1.00,missing_price|missing_date
web__스크린샷 2026-04-25 185005,4,"남자3인실 도미토리",34000,2025-06-05,false,1.00,
web__스크린샷 2026-04-25 185035,0,"연만들기 독수리 가오리연 연날리기 세트 (얼레 미포함)",2000,2025-02-10,false,1.00,
web__스크린샷 2026-04-25 185035,1,"연만들기 독수리 가오리연 연날리기 세트 (얼레 미포함)",1500,2025-02-10,false,1.00,
web__스크린샷 2026-04-25 185035,2,"대용량 히알루론산 수분 크림 YE 시카 영양 보습 달팽이 크림 주름개선 x BFE",21800,2025-02-10,false,0.82,
web__스크린샷 2026-04-25 185035,3,"쿠키 100개",10000,2025-02-07,false,1.00,
web__스크린샷 2026-04-25 185101,0,"게임파드 <0>컨트롤러 PCAYTE",19900,2025-01-23,false,0.50,
web__스크린샷 2026-04-25 185101,1,"개 하드디스크00 218 내장 359% 컴퓨터 데스크탑 SATA",0,2025-01-19,false,0.71,missing_price
web__스크린샷 2026-04-25 185101,2,"Se 0/8 DP to DVI 변환 케이블 1.8m 117",3850,2025-01-15,false,0.75,
web__스크린샷 2026-04-25 185126,0,"군 데스크탑 무선랜카드 노트북 958 WiFi 수신기 와이파이 동글이 15005",3900,2025-01-09,false,0.78,
web__스크린샷 2026-04-25 185126,1,"삼성전자 0084 8G PC4 21300 2666\\ 메모리",22400,,false,0.85,missing_date
web__스크린샷 2026-04-25 185126,2,"(GA-A320M-H AMD 라이젠 AM4 DDR4 기가바이트 메인보드",0,,false,1.00,missing_price|missing_date
web__스크린샷 2026-04-25 185126,3,"라이젠5 5600 버미어 멀티팩정품 쿨러포함 대원씨티에스 정품",0,,false,0.90,missing_price|missing_date
web__스크린샷 2026-04-25 185155,0,"샘물웰빙 XI2개 LoS HEF 100mix 60742",0,2024-09-24,false,—,missing_price
web__스크린샷 2026-04-25 185155,1,"한국생약 HT50E",50000,2024-09-24,false,0.67,
web__스크린샷 2026-04-25 185155,2,"의자깔판 바퀴자국 장판 바닥보호패드 50",0,2024-09-17,false,0.94,missing_price
web__스크린샷 2026-04-25 185228,0,"오늘좋은 초코칩쿠키 기획 23090 개",0,,false,0.83,missing_price|missing_date
web__스크린샷 2026-04-25 185228,1,"오늘좋은 초코칩쿠키 기획 23090 개",0,,false,0.83,missing_price|missing_date
web__스크린샷 2026-04-25 185228,2,"롤러콘 엑스트라 파프리카향 659",10400,2024-06-29,false,0.93,
web__스크린샷 2026-04-25 185228,3,"고왕이슈 = (30캔)",36190,2024-06-27,false,0.35,
web__스크린샷 2026-04-25 185255,0,"영화예매-범죄도시4",7000,2024-04-25,false,1.00,
web__스크린샷 2026-04-25 185255,1,"영화예매-고스트버스터즈: ONS 뉴욕",7000,2024-04-21,false,0.81,
web__스크린샷 2026-04-25 185255,2,"양말목 양말근 과수 결속 곤 농업용 천끈 1",7500,2024-04-19,false,0.79,
web__스크린샷 2026-04-25 185255,3,"",0,2024-04-10,false,—,missing_name|missing_price
web__스크린샷 2026-04-25 185255,4,"의 \" 3리스를라이트피치망고 아이스티물에타먹는 가루 제로슈가 갈증해소 북승아",0,2024-04-06,false,0.85,missing_price
web__스크린샷 2026-04-25 185330,0,"",0,2024-04-10,false,—,missing_name|missing_price
web__스크린샷 2026-04-25 185330,1,"개 ? 크리스탈라이트 피치망고 아이스티 물에타먹는 가루 제로슈가 갈증해소 복승아",0,2024-04-06,false,0.94,missing_price
web__스크린샷 2026-04-25 185330,2,"중전식분무기전등 능약분무기 20ㄴ",152000,2024-04-06,false,0.75,
web__스크린샷 2026-04-25 185356,0,"식기건조대 풀세트 2단",119900,2024-02-21,false,0.77,
web__스크린샷 2026-04-25 185356,1,"오뚜기 갈릭 아이올리 소스 2409 샌드위치 샐러드 드레싱",0,2024-02-17,false,0.96,missing_price
web__스크린샷 2026-04-25 185430,0,"싼타페더프라임 리모컨 폴딩키 스마트키 교체용 실리콘 커버 고무",0,,false,0.96,missing_price|missing_date
web__스크린샷 2026-04-25 185430,1,"동원 상상육포 안심 70g 57H 유통기한 임박 24년 2월 9일까지",37600,2024-01-04,false,0.93,
web__스크린샷 2026-04-25 185430,2,"쿠키 100개",10000,2023-12-29,false,1.00,
web__스크린샷 2026-04-25 185430,3,"마주 월요일 발|영자씨의부억 02 som + £7 300",0,2023-12-11,false,0.50,missing_price
web__스크린샷 2026-04-25 185449,0,"저전력 소형 사무실 전기 히터 미니 발난로 풋스위치 스토브 캠핑용",0,,false,1.00,missing_price|missing_date
web__스크린샷 2026-04-25 185449,1,"으랑난로 가정용 난방기 사무실 난로 전기스토브 은열기 일반형",39800,2023-11-22,false,0.88,
web__스크린샷 2026-04-25 185449,2,"성진제약 쥐타운 골드쌀 509 쌀쥐약>20개",0,2023-11-18,false,0.90,missing_price
web__스크린샷 2026-04-25 185509,0,"피지오겔 DMT 페이셜 보습 크림 MAS 데일리 모이스처 테라피 총 15071",0,2023-11-15,false,0.80,missing_price
web__스크린샷 2026-04-25 185509,1,"의자깔판 바퀴자국 장판 바닥보호패드 50",0,2023-11-15,false,0.94,missing_price
web__스크린샷 2026-04-25 185509,2,"쿠쿠 6218 압력밥솔 내솔 CRP-HFTOB1IFR",0,2023-11-12,false,0.67,missing_price
web__스크린샷 2026-04-25 185509,3,"선택기 셀렉터 31 4K 모니터 화면 전환 스위치 RIG25",6200,2023-11-07,false,0.83,
web2__스크린샷 2026-04-27 오전 10.01.50,0,"",0,2026-01-26,true,—,missing_name
web2__스크린샷 2026-04-27 오전 10.01.50,1,"최대 2508",0,,true,—,missing_date
web2__스크린샷 2026-04-27 오전 10.01.50,2,"비닐봉투 재활용 2 대형 평판 분리수거 비닐봉지 무꺼운 대용량 쓰레기봉투 62 50리터",0,2026-01-26,true,0.95,
web2__스크린샷 2026-04-27 오전 10.02.11,0,"비닐봉투 재활용 큰 대형 평판 분리수거 비닐봉지 무꺼운 대용량 쓰레기봉투 62 50리터",3500,,false,0.97,missing_date
web2__스크린샷 2026-04-27 오전 10.02.11,1,"이서화제된진짜복숭아생초콜릿 사계절 달콤한 SPI 수제초콜릿",19900,,false,0.70,missing_date
web2__스크린샷 2026-04-27 오전 10.02.11,2,"드라이아이스",1000,,false,1.00,missing_date
web2__스크린샷 2026-04-27 오전 10.02.11,3,"개 체크미 다이어트 피팅 스마트 디지털 미니 150 줄자",39900,,false,0.68,missing_date
web2__스크린샷 2026-04-27 오전 10.02.27,0,"노트복파우치 그램 삼성 노트북가방 태블릿 맥북파우치 케이스",16900,,false,0.96,missing_date
web2__스크린샷 2026-04-27 오전 10.02.27,1,"아리얼 여행용 노워시 대용량 스트레스 릴리빙퓨어폴립앤아이 리무버 패드 300개 개",9400,2026-01-06,false,0.89,
web2__스크린샷 2026-04-27 오전 10.02.27,2,"DORIS RT 4007 2색상 리에티 선글라스 2foto|",0,2026-01-06,false,0.81,missing_price
web2__스크린샷 2026-04-27 오전 10.02.27,3,"블레파졸아이리무버10007+순면부직포 80매 눈청결제 눈꺼풀세정제",0,,false,0.88,missing_price|missing_date
web2__스크린샷 2026-04-27 오전 10.02.38,0,"녹스 게이밍 헤드셋 NX-502 게임용 58 마이크 71",39500,,false,0.88,missing_date
web2__스크린샷 2026-04-27 오전 10.02.38,1,"뿌리는소독제 이불 소독스프레이 침구소독제 살균 침대 의류",7200,,false,0.96,missing_date
web2__스크린샷 2026-04-27 오전 10.02.38,2,"뿌리는소독제 이불 소독스프레이 침구소독제 살균 침대 의류",5910,,false,0.96,missing_date
web2__스크린샷 2026-04-27 오전 10.02.46,0,"컨트롤로션",29000,,false,1.00,missing_date
web2__스크린샷 2026-04-27 오전 10.02.46,1,"구셀]컨실러펜슬 ㅇㄷ700/0ㄷ0ㄷ800",0,,false,0.71,missing_price|missing_date
web2__스크린샷 2026-04-27 오전 10.03.13,0,"을 띠테르마그네틱 독서대책거치대 필기대 높이조절 각도조절 투명 HAMS 36cm",0,2025-05-17,false,0.83,missing_price
web2__스크린샷 2026-04-27 오전 10.03.13,1,"독서대전용사각(ㅁ) 플레이트",2900,,false,1.00,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,0,"뷰작성 비닐봉투 재활용 큰 대형 평판 분리수거 비닐봉지 두꺼운 대용량 쓰레기봉투 62 50리터",0,2026-03-28,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,1,"쿠라마 신류 - 인술 배틀 TRPG 시노비가미 유파북",0,2026-03-05,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,2,"히라사카 기관 - 인술 배틀 1006 시노비가미 유파북",0,2026-03-03,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,3,"하구레모노 - ols 배틀 TRPG 시노비가미 유파북",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,4,"오니의 혈통 - 인술 배틀 006 시노비가미 유파북",0,2026-03-03,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,5,"나. 1음08 HMA TRPG 네블라 16mm 6면체 야광 주사위 ㅁ65",0,2026-02-20,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,6,"AULA F108 유무선 독거미 한글 기계식 키보드 펀키스 국내 정품 스카이 블랙, KTT 저소음바다축",0,2026-02-10,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,7,"로지텍코리아 공식 6502 X 유선 게이밍 마우스 블랙",0,2026-02-03,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,8,"나 에이투 GM3 프로 초경량 유무선 게이밍 마우스 트리플모드 고감도 USB 컴퓨터 PC 노트북 6143...",0,2026-02-02,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,9,"독거미 Aula 1108 유무선 기계식 키보드 108키 화이트골드 경우축 HASH",0,2026-02-02,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,10,"백합 미산성 임산부 저자극 여성청결제",0,2025-11-25,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,11,"비닐봉투 재활용 큰 대형 평판 분리수거 비닐봉지 두꺼운 대용량 쓰레기봉투 62 50리터",0,2025-10-22,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,12,"비닐봉투 재활용 2 대형 평판 분리수거 비닐봉지 두꺼운 대용량 쓰레기봉투 62 50리터",0,2025-08-23,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-23-16_59_51,13,"홈 핏츠런 넥쿨러 쿨스카프 아이스 넥밴드 얼음목걸이",0,2025-07-28,true,—,
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,0,"정기구독 328 M4178",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,1,"ER oo 11.66주몬",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,2,"히라사카 기관 - 인술 배틀 TRPG 시노비가미 유파북",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,3,"하구레모노 - 인술 배틀 TRPG 시노비가미 유파북",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,4,"오니의 혈통 - 인술 배틀 7006 시노비가미 유파북",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,5,"은은 제섹스 TRPG 네블라 60707 6면체 야광 주사위 065.",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,6,"AULA F108 유무선 독거미 한글 기계식 키보드 펀키스 국내 정품 스카이 블랙, KTT 저소음바다축",0,,true,—,missing_date
web3__screencapture-shopping-naver-my-order-2026-04-27-10_01_20,7,"로지텍코리아 공식 6502 X RA 게이밍 마우스 블랙",0,,true,—,missing_date
